"CAIPWL_opt","CAIPWL_skip","CAIPWL_greedy","IPWL_opt","IPWL_skip","IPWL_greedy","CAIPWL_direct","DM_direct","DM_causal","random"
0.08,0.176666666666667,0.126666666666667,0.103333333333333,0.34,0.153333333333333,0.126666666666667,0.126666666666667,0.07,0.16
0.123333333333333,0.26,0.106666666666667,0.203333333333333,0.1,0.16,0.243333333333333,0.243333333333333,0.07,0.326666666666667
0.356666666666667,0.203333333333333,0.193333333333333,0.106666666666667,0.0333333333333333,0.113333333333333,0.25,0.136666666666667,0.326666666666667,0.13
0.313333333333333,0.236666666666667,0.146666666666667,0.146666666666667,0.0633333333333333,0.17,0.28,0.126666666666667,0.14,-0.02
